id,device_id,manufacturer,event_type,longitude,latitude,iot_signal_1,iot_signal_3,iot_signal_4,cell_tower_failure
1371,0x1000000000002,TelecomWorld,device error,-83.3923,51.859978,3,50,105,0
1372,0x100000000001d,TelecomWorld,battery 5%,-83.62425,52.279793,6,53,104,0
1373,0x1000000000024,NewComm,system malfunction,-83.345856,51.830803,2,53,102,1
1374,0x100000000000a,MyCellular,device error,-83.297676,52.093758,9,52,101,1
1375,0x1000000000022,MyCellular,battery 10%,-83.53241,51.63935,6,51,104,0
1376,0x1000000000014,TelecomWorld,battery 5%,-83.291046,51.88982,5,53,103,0
1377,0x100000000000a,MyCellular,battery 5%,-83.5144,51.750835,6,54,107,0
1378,0x1000000000023,TelecomWorld,battery 5%,-83.4676,51.631557,4,52,101,0
1379,0x1000000000008,TelecomWorld,system malfunction,-83.423096,51.60696,9,52,102,0
1380,0x1000000000016,MyCellular,device error,-83.54461,51.60915,8,51,104,0
1381,0x1000000000001,MyCellular,battery 5%,-83.48261,52.054764,3,51,107,0
1382,0x1000000000008,TelecomWorld,device error,-83.36359,52.09048,4,52,100,0
1383,0x100000000000f,NewComm,system malfunction,-83.12049,51.691944,3,54,105,0
1384,0x1000000000024,NewComm,battery 5%,-83.14556,51.630966,6,52,107,0
1385,0x1000000000003,NewComm,battery 5%,-83.419785,51.605286,4,51,106,0
1386,0x1000000000011,TelecomWorld,device error,-83.34925,51.87112,4,54,105,0
1387,0x1000000000023,TelecomWorld,device error,-83.39804,51.82973,2,50,105,0
1388,0x1000000000022,MyCellular,battery 5%,-83.53697,51.65844,2,52,100,0
1389,0x100000000000a,MyCellular,system malfunction,-83.628624,51.658775,4,54,101,0
1390,0x1000000000016,MyCellular,device error,-82.74547,51.89009,7,53,103,0
1391,0x1000000000016,MyCellular,device error,-83.625496,51.78247,10,55,106,1
1392,0x1000000000015,NewComm,battery 5%,-83.55977,51.850536,6,54,102,0
1393,0x1000000000003,NewComm,device error,-83.43931,51.88008,2,53,104,0
1394,0x1000000000023,TelecomWorld,device error,-83.57158,51.96608,10,50,102,0
1395,0x1000000000002,TelecomWorld,battery 10%,-83.55081,51.79977,3,54,105,0
1396,0x1000000000006,NewComm,battery 5%,-83.567184,51.75772,10,52,102,0
1397,0x1000000000022,MyCellular,battery 10%,-82.72967,51.845547,6,53,101,0
1398,0x1000000000026,TelecomWorld,system malfunction,-83.4184,52.529865,2,53,102,0
1399,0x100000000000b,TelecomWorld,battery 5%,-83.33698,51.660908,9,53,105,0
1400,0x1000000000009,NewComm,battery 5%,-83.43027,51.627415,5,54,103,0
1401,0x1000000000002,TelecomWorld,battery 5%,-83.6278,51.746838,8,53,105,1
1402,0x1000000000005,TelecomWorld,device error,-83.18474,51.621746,5,50,104,0
1403,0x100000000000a,MyCellular,device error,-83.039246,51.958515,7,51,104,0
1404,0x1000000000003,NewComm,battery 5%,-83.59658,51.771572,2,52,106,0
1405,0x1000000000020,TelecomWorld,device error,-83.376,51.61795,6,54,104,0
1406,0x100000000000c,NewComm,battery 5%,-83.507324,51.77784,6,50,100,0
1407,0x1000000000016,MyCellular,device error,-83.49316,51.944206,6,53,104,0
1408,0x1000000000014,TelecomWorld,device error,-83.58485,52.255287,3,54,101,0
1409,0x1000000000002,TelecomWorld,battery 5%,-83.17105,52.021427,3,53,103,1
1410,0x100000000000f,NewComm,battery 10%,-83.433205,51.77113,7,53,102,0
1411,0x1000000000017,TelecomWorld,system malfunction,-83.546555,51.62188,10,51,102,0
1412,0x100000000000b,TelecomWorld,device error,-83.181145,51.616592,3,54,101,0
1413,0x1000000000001,MyCellular,device error,-83.054504,52.253933,1,54,104,0
1414,0x100000000000e,TelecomWorld,battery 10%,-83.620964,51.624767,7,54,104,0
1415,0x1000000000011,TelecomWorld,device error,-83.40285,51.657658,9,55,104,0
1416,0x100000000001e,NewComm,system malfunction,-83.62424,52.26552,1,51,100,0
1417,0x1000000000005,TelecomWorld,battery 5%,-83.125305,51.674343,5,52,105,0
1418,0x1000000000006,NewComm,battery 5%,-83.17371,51.620113,4,51,103,0
1419,0x1000000000004,MyCellular,battery 5%,-83.019554,52.218136,10,52,104,0
1420,0x100000000001d,TelecomWorld,battery 5%,-83.25786,51.595154,3,54,105,0
1421,0x100000000000b,TelecomWorld,battery 10%,-83.61382,51.840847,2,50,106,0
1422,0x100000000000f,NewComm,battery 5%,-83.20216,51.86754,5,54,101,0
1423,0x1000000000001,MyCellular,device error,-83.385056,52.384514,9,51,102,0
1424,0x1000000000007,MyCellular,device error,-83.549835,51.648533,9,52,102,0
1425,0x100000000001b,NewComm,device error,-83.23385,51.834316,2,52,105,0
1426,0x100000000000e,TelecomWorld,battery 5%,-83.252975,51.6754,10,53,106,0
1427,0x100000000000c,NewComm,battery 5%,-83.30341,52.087765,6,55,104,0
1428,0x100000000000a,MyCellular,battery 5%,-83.34697,51.59755,10,51,102,0
1429,0x1000000000004,MyCellular,battery 5%,-83.62344,51.681866,1,51,104,0
1430,0x100000000001e,NewComm,battery 5%,-83.48401,51.708004,7,53,103,0
1431,0x1000000000024,NewComm,device error,-83.43508,51.74175,1,51,104,0
1432,0x1000000000016,MyCellular,battery 10%,-83.55157,51.60337,4,53,107,0
1433,0x1000000000025,MyCellular,battery 5%,-82.84499,51.62746,7,54,106,0
1434,0x100000000001c,MyCellular,battery 5%,-83.11153,51.61941,4,55,101,0
1435,0x1000000000005,TelecomWorld,device error,-83.62868,51.597958,5,54,104,0
1436,0x1000000000022,MyCellular,battery 5%,-83.50542,52.054188,9,51,101,0
1437,0x100000000000d,MyCellular,battery 5%,-83.584206,51.9519,2,50,105,0
1438,0x100000000000c,NewComm,battery 10%,-83.413475,51.95057,1,54,100,0
1439,0x1000000000022,MyCellular,battery 5%,-83.629425,51.59675,4,52,102,1
